File Name;X;Y;Width;Height;TS Color;Shape;Class ID;Lightning;Image Source
'P1840446.jpg';501;1874;131;129;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840446.jpg';2746;1863;125;122;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840447.jpg';2476;1039;181;185;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840447.jpg';1011;2211;116;120;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840447.jpg';1014;2078;113;116;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840448.jpg';2933;1;312;266;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840448.jpg';738;1785;152;154;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840448.jpg';732;1963;156;156;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840449.jpg';311;1719;253;248;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840449.jpg';314;1435;251;248;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840449.jpg';2883;1570;51;52;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840450.jpg';1033;2245;126;128;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840450.jpg';1030;2391;125;124;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840450.jpg';1402;2458;46;67;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840450.jpg';2988;2209;81;83;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840451.jpg';3546;1792;132;135;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840452.jpg';1141;1572;126;125;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840453.jpg';960;1708;184;181;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840454.jpg';576;1263;292;285;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840455.jpg';3142;1642;201;201;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840456.jpg';3410;1568;219;225;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840457.jpg';3415;1417;378;382;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840458.jpg';4081;503;348;349;Red;'Octagon';10;'Day Light';'Panasonic Camera'
'P1840459.jpg';3335;775;532;553;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840460.jpg';2773;1624;95;116;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840460.jpg';106;1777;117;117;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840461.jpg';3219;1485;132;166;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840462.jpg';2764;1636;333;333;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840463.jpg';1929;1510;187;185;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840463.jpg';1939;1716;187;181;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840464.jpg';1258;1486;257;242;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840464.jpg';1253;1207;247;243;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840466.jpg';1715;1536;142;143;Red;'Directive No';2;'Raining';'Panasonic Camera'
'P1840467.jpg';2578;1430;314;337;Red;'Directive No';2;'Raining';'Panasonic Camera'
'P1840468.jpg';2805;1712;213;210;Red;'Directive No';2;'Raining';'Panasonic Camera'
'P1840469.jpg';3054;1573;261;259;Red;'Directive No';2;'Raining';'Panasonic Camera'
'P1840470.jpg';2093;1805;117;128;Red;'Directive No';2;'Raining';'Panasonic Camera'
'P1840470.jpg';4006;891;444;435;Red;'Directive No';2;'Raining';'Panasonic Camera'
'P1840471.jpg';3447;1155;195;195;Red;'Directive No';2;'Raining';'Panasonic Camera'
'P1840472.jpg';3472;1169;235;231;Red;'Directive No';2;'Raining';'Panasonic Camera'
'P1840473.jpg';3672;1010;281;277;Red;'Directive No';2;'Raining';'Panasonic Camera'
'P1840475.jpg';2904;1663;245;244;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840476.jpg';2977;1362;324;319;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840477.jpg';3290;1018;455;460;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840478.jpg';1866;1858;187;192;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840478.jpg';1901;1648;181;197;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840479.jpg';1078;1315;314;321;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840479.jpg';1121;969;321;320;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840479.jpg';3096;1503;108;108;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840479.jpg';3100;1630;99;99;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840480.jpg';2858;1768;219;225;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840480.jpg';2846;1510;229;225;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840480.jpg';3943;1784;87;87;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840480.jpg';3945;1886;84;87;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840481.jpg';3351;1618;381;376;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840481.jpg';3344;1183;387;376;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840481.jpg';4346;1840;110;104;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840482.jpg';2164;1846;144;148;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840483.jpg';2249;1469;249;240;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840484.jpg';1446;1593;284;283;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840485.jpg';604;1425;370;369;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840486.jpg';1136;1129;401;421;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840486.jpg';3833;2205;128;129;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840487.jpg';879;1238;464;465;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840488.jpg';1894;1888;71;72;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840488.jpg';2481;1899;77;68;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840488.jpg';1837;2107;56;60;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840488.jpg';1831;2172;53;67;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840489.jpg';1484;1736;112;117;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840489.jpg';2408;1758;107;115;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840490.jpg';1041;1624;196;197;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840490.jpg';2646;1638;191;191;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840491.jpg';2480;1474;218;225;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840492.jpg';2395;1967;151;153;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840492.jpg';2389;1797;151;150;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840493.jpg';2639;1501;231;223;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840493.jpg';2645;1764;232;223;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840494.jpg';517;1054;299;351;Yellow;'Pentagon';9;'Raining';'Panasonic Camera'
'P1840494.jpg';3939;1275;252;296;Yellow;'Pentagon';9;'Raining';'Panasonic Camera'
'P1840495.jpg';614;964;154;242;Yellow;'Pentagon';9;'Raining';'Panasonic Camera'
'P1840495.jpg';1873;936;170;243;Yellow;'Pentagon';9;'Raining';'Panasonic Camera'
'P1840495.jpg';3415;1301;116;176;Yellow;'Pentagon';9;'Raining';'Panasonic Camera'
'P1840496.jpg';324;370;688;713;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840496.jpg';2319;1430;413;409;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840497.jpg';1955;1939;342;343;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840497.jpg';1954;1567;330;336;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840498.jpg';1139;1544;367;409;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840498.jpg';1153;1101;382;409;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840498.jpg';3057;1102;120;110;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840499.jpg';1145;1101;377;407;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840499.jpg';1134;1543;369;416;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840499.jpg';3041;1070;117;110;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840500.jpg';1009;1452;630;715;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840500.jpg';1014;698;642;696;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840500.jpg';4321;527;220;200;Red;'Regulatory No';7;'Raining';'Panasonic Camera'
'P1840501.jpg';923;1570;154;150;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840502.jpg';709;1442;191;185;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840502.jpg';3780;1553;76;73;Red;'Regulatory No';7;'Raining';'Panasonic Camera'
'P1840503.jpg';2929;1591;366;361;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840504.jpg';2222;934;301;294;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840504.jpg';2533;2621;110;103;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840505.jpg';2553;1272;411;409;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840505.jpg';1630;2202;103;74;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840505.jpg';2124;499;254;248;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840506.jpg';3354;1238;259;262;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840506.jpg';2496;1957;132;130;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840507.jpg';3110;1099;357;354;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840507.jpg';1363;1994;71;70;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840508.jpg';2604;1734;174;167;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840510.jpg';3325;1150;332;333;Yellow;'Diamond';3;'Raining';'Panasonic Camera'
'P1840511.jpg';1305;1143;113;109;Red;'Red Circle';1;'Raining';'Panasonic Camera'
'P1840511.jpg';3099;1640;149;233;Blue;'Rectangle';4;'Raining';'Panasonic Camera'
'P1840512.jpg';3476;1400;224;218;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840513.jpg';4067;1481;355;340;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840514.jpg';3257;1671;210;209;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840515.jpg';3309;1657;335;333;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840515.jpg';1800;2195;52;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840516.jpg';1698;1842;141;136;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840517.jpg';1184;1460;193;189;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840518.jpg';1023;1452;236;232;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840519.jpg';959;1375;287;246;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840520.jpg';850;1157;314;277;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840521.jpg';1334;1610;224;225;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840521.jpg';598;1935;109;108;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840521.jpg';2069;1817;51;50;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840521.jpg';2309;1774;34;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840521.jpg';2354;1806;33;32;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840522.jpg';543;1864;114;113;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840522.jpg';1240;1498;251;247;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840522.jpg';2387;1744;33;32;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840522.jpg';2094;1751;52;53;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840522.jpg';2339;1710;36;32;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840523.jpg';616;1375;160;163;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840523.jpg';1765;1503;82;70;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840524.jpg';2767;1605;110;113;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840524.jpg';2171;1831;35;35;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840525.jpg';2948;1456;129;130;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840525.jpg';2281;1743;38;36;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840526.jpg';2200;1717;44;43;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840526.jpg';3451;779;296;297;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840527.jpg';1396;1093;170;165;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840528.jpg';993;592;217;218;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840529.jpg';645;1459;320;317;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840529.jpg';966;1601;86;86;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840529.jpg';2827;1680;97;94;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840529.jpg';1982;2116;145;148;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840529.jpg';1988;1949;143;148;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840530.jpg';2437;1986;165;166;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840530.jpg';2435;2171;165;167;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840530.jpg';241;1240;459;446;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840530.jpg';1353;1638;71;95;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840530.jpg';3377;1678;108;103;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840531.jpg';1372;805;179;191;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840531.jpg';1625;1775;104;105;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840531.jpg';3627;1756;498;497;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840531.jpg';3639;1206;499;491;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840531.jpg';3472;1915;48;46;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840532.jpg';1786;1;347;300;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840532.jpg';2343;1961;145;143;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840533.jpg';709;1625;165;142;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840533.jpg';1902;1918;52;54;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840533.jpg';2884;1924;53;53;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840534.jpg';2003;1609;64;66;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840534.jpg';3207;1605;67;66;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840535.jpg';1288;2024;104;104;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840535.jpg';3184;1968;104;101;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840536.jpg';1013;1516;145;143;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840536.jpg';3556;1468;139;139;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840537.jpg';456;1614;225;218;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840537.jpg';4335;1537;216;214;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840538.jpg';1062;1698;197;193;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840539.jpg';1048;1459;258;258;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840540.jpg';628;1309;386;376;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840541.jpg';1073;1834;157;157;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840541.jpg';2904;1852;157;157;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840542.jpg';711;1348;230;226;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840542.jpg';3394;1405;233;231;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840543.jpg';2402;1094;105;106;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840544.jpg';2158;1247;133;134;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840545.jpg';1811;940;182;185;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840546.jpg';1025;485;324;320;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840547.jpg';1168;1480;137;139;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840547.jpg';2076;1582;154;156;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840548.jpg';1086;1505;283;283;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840548.jpg';1947;1858;47;44;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840549.jpg';1727;2140;54;48;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840549.jpg';355;1635;396;398;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840550.jpg';484;1752;140;118;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840551.jpg';247;2328;60;156;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840552.jpg';1671;1388;173;293;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840552.jpg';3428;1248;223;268;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840553.jpg';774;1458;277;273;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840554.jpg';855;1431;359;368;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840555.jpg';1339;1789;125;126;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840556.jpg';1246;1553;155;153;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840557.jpg';1006;1521;199;198;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840558.jpg';432;1347;269;265;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840559.jpg';1584;1552;183;184;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840559.jpg';2926;1325;289;284;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840559.jpg';2945;1652;302;297;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840559.jpg';3499;1766;71;71;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840560.jpg';557;1375;270;265;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840560.jpg';3295;1803;82;82;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840560.jpg';2527;1575;423;418;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840560.jpg';2515;1124;400;398;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840561.jpg';1921;1512;205;200;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840562.jpg';1357;1075;278;281;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840563.jpg';972;691;401;401;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840564.jpg';1875;1404;134;136;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840564.jpg';1876;1250;135;139;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840565.jpg';2120;1178;163;163;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840565.jpg';2118;1361;156;162;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840566.jpg';2103;1685;243;242;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840566.jpg';2098;1414;245;245;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840567.jpg';2850;1184;440;443;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840567.jpg';2842;1665;437;444;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840568.jpg';2049;1877;208;212;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840569.jpg';2425;1863;257;261;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840570.jpg';2982;1322;351;354;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840571.jpg';2712;1308;97;142;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840572.jpg';2887;1348;125;179;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840573.jpg';3180;1289;176;252;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840574.jpg';1765;1556;74;75;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840574.jpg';3502;1848;53;59;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840574.jpg';656;1463;256;252;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840574.jpg';4121;1884;64;70;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840575.jpg';2170;1457;76;89;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840575.jpg';3275;1468;106;115;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840575.jpg';210;1634;98;100;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840576.jpg';84;1723;109;113;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840576.jpg';2204;1570;82;94;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840576.jpg';3453;1601;119;126;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840577.jpg';2144;1593;121;122;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840577.jpg';2792;2179;144;150;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840578.jpg';2399;1403;126;138;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840579.jpg';2441;782;352;393;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840580.jpg';2438;712;356;395;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840581.jpg';2225;1040;260;260;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840582.jpg';2169;1336;167;165;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840583.jpg';2224;1015;268;287;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840584.jpg';2417;1530;94;101;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840585.jpg';2499;1235;200;211;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840586.jpg';1447;1701;215;214;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840587.jpg';1438;1561;229;227;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840588.jpg';1892;1473;126;134;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840589.jpg';2028;1375;134;144;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840590.jpg';1226;920;312;317;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840591.jpg';9;2493;557;544;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840592.jpg';628;1369;155;151;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840593.jpg';846;1256;188;187;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840593.jpg';399;1467;123;129;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840593.jpg';459;1622;57;68;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840594.jpg';875;1426;349;342;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840594.jpg';2792;2029;93;90;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840595.jpg';994;1554;438;441;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840595.jpg';990;291;166;168;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840596.jpg';2293;1461;124;128;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840596.jpg';3775;1755;75;81;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1840597.jpg';4006;1830;86;91;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1840597.jpg';2257;1428;160;164;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840598.jpg';1;885;270;296;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840598.jpg';2700;1833;120;132;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1840599.jpg';999;873;258;327;Yellow;'Pentagon';9;'Day Light';'Panasonic Camera'
'P1840600.jpg';783;1336;296;293;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840600.jpg';1182;1518;320;340;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840601.jpg';528;862;721;700;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840602.jpg';84;648;567;614;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840604.jpg';793;1128;279;272;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840604.jpg';2789;1593;65;86;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840605.jpg';2354;1490;81;106;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840606.jpg';2475;1534;110;147;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840607.jpg';2700;1326;138;185;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840608.jpg';543;1450;148;188;Red;'Octagon';10;'Day Light';'Panasonic Camera'
'P1860035.jpg';1552;2591;234;240;Red;'Octagon';10;'Day Light';'Panasonic Camera'
'P1860036.jpg';730;772;236;237;Red;'Octagon';10;'Day Light';'Panasonic Camera'
'P1860037.jpg';3664;876;302;321;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860038.jpg';278;1077;304;293;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860039.jpg';1;957;463;581;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860039.jpg';3106;2049;75;97;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860040.jpg';1109;1747;263;315;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860041.jpg';1172;1302;173;232;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860041.jpg';283;1472;101;93;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860042.jpg';447;1334;122;111;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1860042.jpg';735;660;343;423;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1860043.jpg';1876;1453;150;208;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
