File Name;Sign Type;Sign Group;Sign Class;TS Class;Class ID;Lightning;Image Source
'P1840489_1.jpg';'RP';6;4;'RP',6,4;15;'Raining';'Panasonic Camera'
'P1840489_2.jpg';'RP';6;4;'RP',6,4;15;'Raining';'Panasonic Camera'
'P1840490_1.jpg';'RP';6;4;'RP',6,4;15;'Raining';'Panasonic Camera'
'P1840490_2.jpg';'RP';6;4;'RP',6,4;15;'Raining';'Panasonic Camera'
'P1840491_1.jpg';'RP';6;4;'RP',6,4;15;'Raining';'Panasonic Camera'
'P1840492_1.jpg';'WD';36;1;'WD',36,1;62;'Raining';'Panasonic Camera'
'P1840492_2.jpg';'WD';23;1;'WD',23,1;49;'Raining';'Panasonic Camera'
'P1840493_1.jpg';'WD';23;1;'WD',23,1;49;'Raining';'Panasonic Camera'
'P1840493_2.jpg';'WD';36;1;'WD',36,1;62;'Raining';'Panasonic Camera'
'P1840494_1.jpg';'WD';14;2;'WD',14,2;43;'Raining';'Panasonic Camera'
'P1840494_2.jpg';'WD';14;2;'WD',14,2;43;'Raining';'Panasonic Camera'
'P1840495_1.jpg';'WD';14;2;'WD',14,2;43;'Raining';'Panasonic Camera'
'P1840495_2.jpg';'WD';14;2;'WD',14,2;43;'Raining';'Panasonic Camera'
'P1840495_3.jpg';'WD';14;2;'WD',14,2;43;'Raining';'Panasonic Camera'
'P1840496_1.jpg';'WD';31;1;'WD',31,1;60;'Raining';'Panasonic Camera'
'P1840496_2.jpg';'WD';22;1;'WD',22,1;48;'Raining';'Panasonic Camera'
'P1840497_1.jpg';'WD';36;1;'WD',36,1;62;'Raining';'Panasonic Camera'
'P1840497_2.jpg';'WD';23;1;'WD',23,1;49;'Raining';'Panasonic Camera'
'P1840498_1.jpg';'WD';36;1;'WD',36,1;62;'Raining';'Panasonic Camera'
'P1840498_2.jpg';'WD';23;1;'WD',23,1;49;'Raining';'Panasonic Camera'
'P1840498_50.jpg';'RP';11;1;'RP',11,1;30;'Day Light';'Panasonic Camera'
'P1840499_1.jpg';'WD';23;1;'WD',23,1;49;'Raining';'Panasonic Camera'
'P1840499_2.jpg';'WD';36;1;'WD',36,1;62;'Raining';'Panasonic Camera'
'P1840499_50.jpg';'RP';11;1;'RP',11,1;30;'Day Light';'Panasonic Camera'
'P1840500_1.jpg';'WD';36;1;'WD',36,1;62;'Raining';'Panasonic Camera'
'P1840500_2.jpg';'WD';23;1;'WD',23,1;49;'Raining';'Panasonic Camera'
'P1840500_3.jpg';'RP';11;1;'RP',11,1;30;'Raining';'Panasonic Camera'
'P1840501_1.jpg';'RP';7;50;'RP',7,50;21;'Raining';'Panasonic Camera'
'P1840502_1.jpg';'RP';7;50;'RP',7,50;21;'Raining';'Panasonic Camera'
'P1840502_2.jpg';'RP';11;1;'RP',11,1;30;'Raining';'Panasonic Camera'
'P1840503_1.jpg';'RP';7;50;'RP',7,50;21;'Raining';'Panasonic Camera'
'P1840504_1.jpg';'RP';6;5;'RP',6,5;16;'Raining';'Panasonic Camera'
'P1840504_2.jpg';'WD';15;1;'WD',15,1;44;'Raining';'Panasonic Camera'
'P1840505_1.jpg';'WD';15;1;'WD',15,1;44;'Raining';'Panasonic Camera'
'P1840505_2.jpg';'RP';6;5;'RP',6,5;16;'Raining';'Panasonic Camera'
'P1840505_3.jpg';'RP';7;50;'RP',7,50;21;'Raining';'Panasonic Camera'
'P1840506_1.jpg';'RP';7;50;'RP',7,50;21;'Raining';'Panasonic Camera'
'P1840506_2.jpg';'WD';5;1;'WD',5,1;35;'Raining';'Panasonic Camera'
'P1840507_1.jpg';'WD';5;1;'WD',5,1;35;'Raining';'Panasonic Camera'
'P1840507_2.jpg';'WD';5;1;'WD',5,1;35;'Raining';'Panasonic Camera'
'P1840508_1.jpg';'WD';5;1;'WD',5,1;35;'Raining';'Panasonic Camera'
'P1840510_1.jpg';'WD';5;1;'WD',5,1;35;'Raining';'Panasonic Camera'
'P1840511_1.jpg';'RP';6;5;'RP',6,5;16;'Raining';'Panasonic Camera'
'P1840511_2.jpg';'GI';9;1;'GI',9,1;1;'Raining';'Panasonic Camera'
'P1840512_1.jpg';'RP';7;30;'RP',7,30;19;'Day Light';'Panasonic Camera'
'P1840513_1.jpg';'RP';7;30;'RP',7,30;19;'Day Light';'Panasonic Camera'
'P1840514_1.jpg';'WD';42;1;'WD',42,1;66;'Day Light';'Panasonic Camera'
'P1840515_1.jpg';'WD';42;1;'WD',42,1;66;'Day Light';'Panasonic Camera'
'P1840515_2.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840516_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840517_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840518_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840519_1.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1840520_1.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1840521_1.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840521_2.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840521_3.jpg';'RP';7;80;'RP',7,80;24;'Day Light';'Panasonic Camera'
'P1840521_4.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1840521_5.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840522_1.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840522_2.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840522_3.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840522_4.jpg';'RP';7;80;'RP',7,80;24;'Day Light';'Panasonic Camera'
'P1840522_5.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1840523_1.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1840523_2.jpg';'RP';7;80;'RP',7,80;24;'Day Light';'Panasonic Camera'
'P1840524_1.jpg';'RP';7;80;'RP',7,80;24;'Day Light';'Panasonic Camera'
'P1840524_50.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840525_1.jpg';'RP';7;80;'RP',7,80;24;'Day Light';'Panasonic Camera'
'P1840525_50.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840526_1.jpg';'RP';7;80;'RP',7,80;24;'Day Light';'Panasonic Camera'
'P1840526_2.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840527_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840528_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840529_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840529_2.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840529_3.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1840529_4.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840529_5.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1840530_1.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1840530_2.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840530_3.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1840530_4.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840530_5.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840531_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840531_2.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1840531_3.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840531_4.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1840531_5.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840532_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840532_2.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1840533_1.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1840533_2.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840533_3.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840534_1.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840534_2.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840535_1.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840535_2.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840536_1.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840536_2.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840537_1.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840537_2.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840538_1.jpg';'WD';21;1;'WD',21,1;47;'Day Light';'Panasonic Camera'
'P1840539_1.jpg';'WD';21;1;'WD',21,1;47;'Day Light';'Panasonic Camera'
'P1840540_1.jpg';'WD';21;1;'WD',21,1;47;'Day Light';'Panasonic Camera'
'P1840541_1.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840541_2.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840542_1.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840542_2.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840543_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840544_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840545_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840546_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840547_1.jpg';'RP';11;1;'RP',11,1;30;'Day Light';'Panasonic Camera'
'P1840547_2.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840548_1.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840548_2.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1840549_1.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1840549_2.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840550_1.jpg';'RP';13;1;'RP',13,1;31;'Day Light';'Panasonic Camera'
'P1840551_1.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840552_1.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840552_2.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840553_1.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840554_1.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840555_1.jpg';'RP';7;60;'RP',7,60;22;'Day Light';'Panasonic Camera'
'P1840556_1.jpg';'RP';7;60;'RP',7,60;22;'Day Light';'Panasonic Camera'
'P1840557_1.jpg';'RP';7;60;'RP',7,60;22;'Day Light';'Panasonic Camera'
'P1840558_1.jpg';'RP';7;60;'RP',7,60;22;'Day Light';'Panasonic Camera'
'P1840559_1.jpg';'RP';14;3;'RP',14,3;32;'Day Light';'Panasonic Camera'
'P1840559_2.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1840559_3.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840559_4.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840560_1.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840560_2.jpg';'RP';14;3;'RP',14,3;32;'Day Light';'Panasonic Camera'
'P1840560_3.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840560_4.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1840561_1.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840562_1.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840563_1.jpg';'RP';7;90;'RP',7,90;25;'Day Light';'Panasonic Camera'
'P1840564_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840564_2.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1840565_1.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1840565_2.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840566_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840566_2.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1840567_1.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1840567_2.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840568_1.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1840569_1.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1840570_1.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1840571_1.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1840572_1.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1840573_1.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1840574_1.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840574_2.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840574_3.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1840574_4.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840575_1.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840575_2.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840575_3.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1840576_1.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1840576_2.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840576_3.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840577_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840577_2.jpg';'RM';1;6;'RM',1,6;3;'Day Light';'Panasonic Camera'
'P1840578_1.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840579_1.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840580_1.jpg';'RP';4;1;'RP',4,1;10;'Day Light';'Panasonic Camera'
'P1840581_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840582_1.jpg';'RP';6;5;'RP',6,5;16;'Day Light';'Panasonic Camera'
'P1840583_1.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840584_1.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840585_1.jpg';'WD';28;2;'WD',28,2;57;'Day Light';'Panasonic Camera'
'P1840586_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1840587_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1840588_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1840589_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1840590_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1840591_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1840592_1.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1840593_1.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1840593_2.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1840593_3.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1840594_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1840594_2.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1840595_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1840595_2.jpg';RP';11;1;'RP',11,1;30;'Day Light';'Panasonic Camera'
'P1840596_1.jpg';'RP';8;1;'RP',8,1;27;'Day Light';'Panasonic Camera'
'P1840596_2.jpg';'WD';14;2;'WD',14,2;43;'Day Light';'Panasonic Camera'
'P1840597_1.jpg';'WD';14;2;'WD',14,2;43;'Day Light';'Panasonic Camera'
'P1840597_2.jpg';'RP';8;1;'RP',8,1;27;'Day Light';'Panasonic Camera'
'P1840598_1.jpg';'RP';8;1;'RP',8,1;27;'Day Light';'Panasonic Camera'
'P1840598_2.jpg';'WD';14;2;'WD',14,2;43;'Day Light';'Panasonic Camera'
'P1840599_1.jpg';'WD';14;2;'WD',14,2;43;'Day Light';'Panasonic Camera'
'P1840600_1.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1840600_2.jpg';'WD';27;3;'WD',27,3;53;'Day Light';'Panasonic Camera'
'P1840601_1.jpg';'WD';27;3;'WD',27,3;53;'Day Light';'Panasonic Camera'
'P1840602_1.jpg';'WD';31;1;'WD',31,1;60;'Day Light';'Panasonic Camera'
'P1840604_1.jpg';'RP';7;40;'RP',7,40;20;'Day Light';'Panasonic Camera'
'P1840604_2.jpg';'RP';6;3;'RP',6,3;14;'Day Light';'Panasonic Camera'
'P1840605_1.jpg';'RP';6;3;'RP',6,3;14;'Day Light';'Panasonic Camera'
'P1840606_1.jpg';'RP';6;3;'RP',6,3;14;'Day Light';'Panasonic Camera'
'P1840607_1.jpg';'RP';6;3;'RP',6,3;14;'Day Light';'Panasonic Camera'
'P1840608_1.jpg';'RP';1;1;'RP',1,1;6;'Day Light';'Panasonic Camera'
'P1860035_1.jpg';'RP';1;1;'RP',1,1;6;'Day Light';'Panasonic Camera'
'P1860036_1.jpg';'RP';1;1;'RP',1,1;6;'Day Light';'Panasonic Camera'
'P1860037_1.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860038_1.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860039_1.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860039_2.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860040_1.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860041_1.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860041_2.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1860042_1.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1860042_2.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860043_1.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860044_1.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860045_1.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860045_2.jpg';'RP';7;30;'RP',7,30;19;'Day Light';'Panasonic Camera'
'P1860046_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860046_2.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860046_3.jpg';'WD';15;2;'WD',15,2;45;'Day Light';'Panasonic Camera'
'P1860046_4.jpg';'RP';7;30;'RP',7,30;19;'Day Light';'Panasonic Camera'
'P1860046_5.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860047_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860047_2.jpg';'WD';15;2;'WD',15,2;45;'Day Light';'Panasonic Camera'
'P1860048_1.jpg';'WD';15;2;'WD',15,2;45;'Day Light';'Panasonic Camera'
'P1860048_2.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860048_3.jpg';'RP';7;30;'RP',7,30;19;'Day Light';'Panasonic Camera'
'P1860049_1.jpg';'RP';7;30;'RP',7,30;19;'Day Light';'Panasonic Camera'
'P1860049_2.jpg';'WD';15;2;'WD',15,2;45;'Day Light';'Panasonic Camera'
'P1860049_3.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860049_4.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860051_1.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860052_1.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860053_1.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1860054_1.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1860055_1.jpg';'RP';5;30;'RP',5,30;12;'Day Light';'Panasonic Camera'
'P1860056_1.jpg';'RP';5;30;'RP',5,30;12;'Day Light';'Panasonic Camera'
'P1860057_1.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1860058_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860059_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860059_2.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1860059_3.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860060_1.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860060_2.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1860060_3.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860060_4.jpg';'WD';27;1;'WD',27,1;51;'Day Light';'Panasonic Camera'
'P1860060_5.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860060_6.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1860061_1.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860061_2.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1860061_3.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860061_4.jpg';'WD';27;1;'WD',27,1;51;'Day Light';'Panasonic Camera'
'P1860062_1.jpg';'WD';27;1;'WD',27,1;51;'Day Light';'Panasonic Camera'
'P1860062_2.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860062_3.jpg';'WD';7;2;'WD',7,2;38;'Day Light';'Panasonic Camera'
'P1860062_4.jpg';'WD';7;1;'WD',7,1;37;'Day Light';'Panasonic Camera'
'P1860064_1.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860064_2.jpg';'RP';7;60;'RP',7,60;22;'Day Light';'Panasonic Camera'
'P1860065_1.jpg';'RP';7;60;'RP',7,60;22;'Day Light';'Panasonic Camera'
'P1860065_2.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860066_1.jpg';'WD';27;3;'WD',27,3;53;'Day Light';'Panasonic Camera'
'P1860066_2.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860067_1.jpg';'WD';10;2;'WD',10,2;40;'Day Light';'Panasonic Camera'
'P1860067_2.jpg';'RP';7;60;'RP',7,60;22;'Day Light';'Panasonic Camera'
'P1860068_1.jpg';'RP';7;60;'RP',7,60;22;'Day Light';'Panasonic Camera'
'P1860068_2.jpg';'WD';10;2;'WD',10,2;40;'Day Light';'Panasonic Camera'
'P1860069_1.jpg';'WD';38;3;'WD',38,3;65;'Day Light';'Panasonic Camera'
'P1860069_2.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860070_1.jpg';'WD';8;1;'WD',8,1;39;'Day Light';'Panasonic Camera'
'P1860070_2.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860070_3.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860071_1.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860071_2.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860071_3.jpg';'WD';27;6;'WD',27,6;55;'Day Light';'Panasonic Camera'
'P1860071_50.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1860072_1.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860072_2.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1860073_1.jpg';'GI';9;1;'GI',9,1;1;'Day Light';'Panasonic Camera'
'P1860073_2.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860073_3.jpg';'WD';23;1;'WD',23,1;49;'Day Light';'Panasonic Camera'
'P1860073_4.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860073_5.jpg';'WD';27;3;'WD',27,3;53;'Day Light';'Panasonic Camera'
'P1860074_1.jpg';'WD';27;3;'WD',27,3;53;'Day Light';'Panasonic Camera'
'P1860074_2.jpg';'WD';22;1;'WD',22,1;48;'Day Light';'Panasonic Camera'
'P1860075_1.jpg';'RP';3;1;'RP',3,1;9;'Day Light';'Panasonic Camera'
'P1860076_1.jpg';'WD';36;1;'WD',36,1;62;'Day Light';'Panasonic Camera'
'P1860077_1.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1860078_1.jpg';'RP';7;50;'RP',7,50;21;'Day Light';'Panasonic Camera'
'P1860078_2.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860078_3.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860078_4.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860078_5.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860079_1.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
'P1860079_2.jpg';'RP';10;1;'RP',10,1;29;'Day Light';'Panasonic Camera'
