File Name;X;Y;Width;Height;Sign Type;Sign Group;Sign Class;TS Class;Class ID;TS Color;Shape;Shape ID;Lightning;Image Source
'P1840089.jpg';1298;1750;123;154;'RP';1;1;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840089.jpg';3549;2010;64;74;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840089.jpg';3543;1928;66;72;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840089.jpg';1004;1735;118;156;'WD';7;1;'WD',7,1;37;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840089.jpg';1743;1821;122;125;'RP';1;1;'RP',1,1;6;Red;'Octagon';10;'Day Light';'Panasonic Camera'
'P1840089.jpg';4198;1732;36;48;'RP';6;5;'RP',1,1;6;Red;'Octagon';10;'Day Light';'Panasonic Camera'
'P1840090.jpg';451;1363;260;261;'RP';1;1;'RP',1,1;6;Red;'Octagon';10;'Day Light';'Panasonic Camera'
'P1840090.jpg';1144;1745;70;70;'RP';6;2;'RP',6,2;13;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840090.jpg';4290;1521;43;57;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840090.jpg';3664;1841;96;111;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840090.jpg';3655;1718;105;110;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840091.jpg';3106;1185;199;209;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840091.jpg';3118;1412;188;210;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840091.jpg';3609;1071;50;77;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840091.jpg';1799;1479;88;100;'WD';7;1;'WD',7,1;37;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840091.jpg';4505;1544;64;64;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840092.jpg';4442;1662;74;71;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840092.jpg';1207;1594;123;132;'WD';7;1;'WD',7,1;37;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840092.jpg';3418;1239;403;428;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840092.jpg';3378;764;424;429;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840093.jpg';2202;919;150;152;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840094.jpg';593;2021;233;232;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840094.jpg';921;1111;116;114;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840095.jpg';1452;1645;36;36;'RP';11;1;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840095.jpg';1470;1805;65;53;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840095.jpg';2385;962;159;161;'RP';6;4;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840095.jpg';3000;1439;46;47;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840096.jpg';1450;2272;93;92;'RP';13;1;'RP',6,4;15;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840096.jpg';1453;2062;49;50;'RP';11;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840096.jpg';3107;1;403;328;'RP';6;4;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840096.jpg';3558;1816;63;61;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840097.jpg';634;1361;191;192;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840097.jpg';783;1024;98;94;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840098.jpg';257;1436;198;192;'RP';7;50;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840098.jpg';1410;1653;52;51;'RP';6;5;'RP',7,50;21;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840099.jpg';337;1204;238;235;'WD';5;1;'WD',5,1;35;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840099.jpg';2761;1710;59;58;'WD';5;1;'WD',5,1;35;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840099.jpg';3354;1806;25;23;'RP';13;1;'RP',2,2;8;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840099.jpg';3385;1850;42;41;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840099.jpg';3660;1543;151;148;'RP';2;2;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840100.jpg';1598;1542;82;101;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840100.jpg';2600;1597;81;79;'WD';5;1;'WD',5,1;35;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840100.jpg';3344;1800;51;49;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840101.jpg';2260;2070;68;72;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840101.jpg';1731;1969;51;69;'WD';14;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840101.jpg';1115;1633;149;151;'WD';5;1;'WD',5,1;35;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840102.jpg';2992;1682;295;329;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840102.jpg';3062;1313;255;335;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840102.jpg';3496;1442;86;86;'RP';6;2;'RP',6,2;13;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840102.jpg';3951;1503;108;128;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840102.jpg';503;1445;96;112;'WD';28;1;'WD',28,1;56;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840103.jpg';748;1503;241;267;'WD';28;1;'WD',28,1;56;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840104.jpg';546;1426;216;215;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840104.jpg';4118;1395;220;218;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840106.jpg';1267;1647;107;107;'RP';7;80;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840106.jpg';1538;576;175;176;'RP';6;5;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840107.jpg';1421;1516;151;151;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840108.jpg';792;1432;281;277;'RP';7;80;'RP',7,80;24;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840108.jpg';1220;1727;43;69;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840108.jpg';1503;1743;43;43;'RP';6;2;'RP',6,2;13;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840109.jpg';2050;1841;63;64;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840109.jpg';2049;1768;62;63;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840110.jpg';2301;1654;101;99;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840110.jpg';2304;1770;101;101;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840110.jpg';1930;1350;40;60;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840111.jpg';2398;1667;161;160;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840111.jpg';2393;1482;161;162;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840111.jpg';2648;1437;50;50;'WD';5;1;'WD',5,1;35;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840111.jpg';2811;1536;35;34;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840111.jpg';1967;1518;67;69;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840111.jpg';2156;1073;57;55;'RP';6;2;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840111.jpg';3347;1038;88;85;'RP';6;5;'RP',6,2;13;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840111.jpg';1793;1066;58;85;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840112.jpg';1831;751;87;131;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840112.jpg';1996;1556;86;86;'RP';6;5;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840112.jpg';2379;2101;34;29;'RP';13;1;'RP',6,2;13;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840112.jpg';2381;778;86;86;'RP';6;2;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840112.jpg';2434;2113;28;35;'RP';3;1;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840112.jpg';2504;1992;87;90;'RP';7;30;'RP',7,30;19;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840112.jpg';3954;900;120;116;'RP';6;5;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840112.jpg';2833;1651;268;272;'WD';36;1;'RP',3,1;9;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840112.jpg';2833;1343;268;270;'WD';23;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840112.jpg';2853;1685;37;35;'WD';28;2;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840113.jpg';2215;2015;66;67;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840113.jpg';2346;1924;155;154;'WD';16;1;'RP',7,30;19;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840113.jpg';2106;2007;68;66;'WD';23;1;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840113.jpg';2104;2084;68;66;'WD';36;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840113.jpg';1848;2158;31;32;'WD';23;1;'RP',3,1;9;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840113.jpg';1804;2139;28;29;'WD';14;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840113.jpg';1763;2075;51;53;'WD';28;1;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840113.jpg';2302;1970;70;106;'GI';9;1;'WD',16,1;46;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840113.jpg';1364;487;228;231;'RP';6;5;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840113.jpg';1711;1992;47;41;'RP';13;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840113.jpg';1759;2006;48;48;'RP';3;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840113.jpg';1920;2170;27;28;'RP';4;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840113.jpg';2318;1778;32;52;'RP';6;5;'WD',28,1;56;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840113.jpg';2713;1633;243;242;'RP';7;30;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840113.jpg';1852;2194;22;22;'RM';1;6;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840114.jpg';1608;2269;28;27;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840114.jpg';2348;1844;115;162;'GI';9;1;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840114.jpg';1440;2011;60;50;'RP';13;1;'WD',28,1;56;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840114.jpg';1501;2034;59;60;'RP';3;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840114.jpg';1686;2240;27;30;'RP';4;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840114.jpg';2675;1593;304;306;'WD';16;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840114.jpg';1947;1997;87;86;'WD';23;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840114.jpg';1947;2094;89;89;'WD';36;1;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840114.jpg';2087;2003;86;87;'WD';28;2;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840114.jpg';2103;1386;48;56;'WD';28;2;'RP',3,1;9;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840114.jpg';1506;2118;64;64;'WD';28;1;'WD',16,1;46;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840114.jpg';1554;2210;30;33;'WD';14;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840114.jpg';1604;2230;35;35;'WD';23;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840114.jpg';2209;1695;44;68;'RP';6;5;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840115.jpg';1591;2288;29;26;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840115.jpg';2942;1486;197;295;'GI';9;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840115.jpg';1389;1958;73;63;'RP';13;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840115.jpg';1466;1996;69;73;'RP';3;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840115.jpg';1676;2259;32;33;'RP';4;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840115.jpg';2376;1544;59;84;'RP';6;5;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840115.jpg';2186;1256;66;65;'WD';28;2;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840115.jpg';2211;1942;110;113;'WD';28;2;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840115.jpg';1470;2094;78;76;'WD';28;1;'RP',3,1;9;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840115.jpg';1533;2221;33;36;'WD';14;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840115.jpg';1586;2244;38;38;'WD';23;1;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840115.jpg';2033;1928;112;114;'WD';23;1;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840115.jpg';2032;2055;114;114;'WD';36;1;'WD',28,1;56;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840116.jpg';2443;1656;384;388;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840116.jpg';2450;1237;373;387;'WD';23;1;'RP',3,1;9;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840116.jpg';2992;1317;368;363;'WD';28;2;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840116.jpg';2290;534;118;117;'WD';28;2;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840116.jpg';976;1945;166;160;'WD';28;1;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840116.jpg';1337;2224;51;49;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840116.jpg';1266;2193;46;49;'WD';14;1;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840116.jpg';729;1622;165;139;'RP';13;1;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840116.jpg';1008;1764;118;138;'RP';3;1;'WD',28,1;56;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840116.jpg';1456;2240;42;47;'RP';4;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840116.jpg';1897;2232;30;46;'RP';4;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840116.jpg';3586;1;232;239;'RP';6;5;'RP',6,5;16;Red;'Red Circle';1;'Day Light';'Panasonic Camera'
'P1840116.jpg';1342;2280;40;39;'RM';1;6;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840117.jpg';1641;2154;41;40;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840117.jpg';2801;48;146;150;'WD';28;2;'WD',28,2;57;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840117.jpg';1127;1741;185;219;'WD';28;1;'WD',28,1;56;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840117.jpg';1559;2056;49;55;'WD';14;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840117.jpg';1635;2092;56;54;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840117.jpg';667;1249;241;205;'RP';13;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840117.jpg';1129;1507;174;185;'RP';3;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840117.jpg';1765;2112;44;49;'RP';4;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840117.jpg';2243;2112;34;52;'RP';4;1;'RP',3,1;9;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840118.jpg';1127;1176;329;326;'RP';3;1;'RP',3,1;9;Red;'Directive No';2;'Day Light';'Panasonic Camera'
'P1840118.jpg';1525;2196;36;33;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840118.jpg';2347;2178;50;56;'RP';4;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840118.jpg';2898;2164;44;58;'RP';4;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840118.jpg';1047;1563;393;389;'WD';28;1;'WD',28,1;56;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840118.jpg';2112;2123;55;62;'WD';14;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840118.jpg';2198;2160;63;62;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840118.jpg';2206;2229;48;48;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840119.jpg';2877;1848;78;76;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840119.jpg';262;1422;250;246;'WD';22;1;'WD',22,1;48;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840119.jpg';2736;1679;89;97;'WD';14;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840119.jpg';2867;1739;98;97;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840119.jpg';1042;1743;59;92;'WD';14;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840119.jpg';1735;1731;60;54;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840119.jpg';3103;1783;78;84;'RP';4;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840120.jpg';1592;1437;195;218;'WD';14;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840120.jpg';1881;1568;223;226;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840120.jpg';1897;1807;176;169;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840120.jpg';2353;1704;163;186;'RP';4;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840120.jpg';4229;1702;206;204;'RP';4;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840121.jpg';3875;1873;649;651;'RP';4;1;'RP',4,1;10;Red;'No Entry';8;'Day Light';'Panasonic Camera'
'P1840121.jpg';2861;1987;815;834;'RM';1;6;'RM',1,6;3;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840121.jpg';1343;414;878;977;'WD';14;1;'WD',14,1;42;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840121.jpg';2757;855;1042;1071;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840122.jpg';867;2074;174;173;'RM';1;5;'RM',1,5;2;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840122.jpg';139;1763;257;216;'WD';27;6;'WD',27,6;55;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840123.jpg';319;1658;251;215;'WD';27;6;'WD',27,6;55;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840123.jpg';2950;2345;30;33;'RM';1;5;'RM',1,5;2;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840123.jpg';1039;1970;173;170;'RM';1;5;'RM',1,5;2;Blue;'Blue Circle';5;'Day Light';'Panasonic Camera'
'P1840124.jpg';1395;1371;217;351;'WD';27;3;'WD',27,3;53;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840125.jpg';1087;1480;124;123;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840125.jpg';3944;1268;101;126;'RP';13;1;'RP',13,1;31;Red;'Flip Triangle';6;'Day Light';'Panasonic Camera'
'P1840126.jpg';641;1331;194;187;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840127.jpg';481;1310;246;241;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840128.jpg';2887;1784;77;77;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840128.jpg';2887;1697;78;78;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840129.jpg';2803;1326;149;146;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840129.jpg';2809;1489;146;143;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840130.jpg';3315;1517;317;314;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840130.jpg';3291;1167;320;316;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840131.jpg';2339;1632;136;112;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840131.jpg';2343;1760;139;139;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840131.jpg';2918;1376;152;190;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840132.jpg';3331;1121;221;276;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840132.jpg';2481;1714;176;172;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840132.jpg';2480;1545;174;151;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840133.jpg';2263;1588;226;181;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840133.jpg';2264;1792;223;222;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840133.jpg';3540;862;326;402;'GI';9;1;'GI',9,1;1;Blue;'Rectangle';4;'Day Light';'Panasonic Camera'
'P1840134.jpg';1430;1655;158;163;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840134.jpg';1423;1475;153;165;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840134.jpg';1490;1067;84;84;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840135.jpg';1460;778;114;116;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840135.jpg';1309;1292;228;242;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840135.jpg';1316;1554;234;245;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840136.jpg';852;1422;409;417;'WD';36;1;'WD',36,1;62;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840136.jpg';831;959;411;426;'WD';23;1;'WD',23,1;49;Yellow;'Diamond';3;'Day Light';'Panasonic Camera'
'P1840136.jpg';1271;335;177;175;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
'P1840137.jpg';413;820;152;247;'RP';11;1;'RP',11,1;30;Red;'Regulatory No';7;'Day Light';'Panasonic Camera'
